user_id,user_name,tweet_time,location,text
2784033940,Eric Shachtman,Wed Sep 12 00:49:59 +0000 2018,None,Another life just lost in #California. #POTUS please end the suffering. #BackfireTrump https://t.co/KBQ2WyZZdm
2218271485,TRUMP NATION   ,Wed Sep 12 00:50:02 +0000 2018,Georgia USA ,RT @twitmiser: #Power Lost: Citizen Obama appears 2 be unhappy he can't control the narrative. Democrats aren't in Power &amp; yet insist we ch
2642960942,Ashley Petet,Wed Sep 12 00:50:03 +0000 2018,None,Another life just lost in #California. #POTUS please end the suffering. #BackfireTrump https://t.co/miWtlp5OTh
389281501,)))Lisa Phillips(((,Wed Sep 12 00:50:07 +0000 2018,Oceanside NY 9/11 Truth ,RT @lorettatheprole: Trump knew just what to say to get elected didn't he? He was going to end common core build a wall on the Southern
2584438165,Maddog Conservative,Wed Sep 12 00:50:07 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
1705891969,Eddie,Wed Sep 12 00:50:07 +0000 2018,None,RT @txlady706: @VP @Beemer518 I'm formally a #NYC res and every time I hear #Bush I am sick. Ever1 forgets that it was he that a week late
708236539353030656,Nance ,Wed Sep 12 00:50:07 +0000 2018,USA.,Another life just lost in #California. #POTUS please end the suffering. #BackfireTrump https://t.co/80f4oC4Bjd
722481256512901120,Rev Mike,Wed Sep 12 00:50:08 +0000 2018,Texas USA,RT @JC61384960: @LoriCoutler @amymek Muslims coming illegally across the Southern Border. #maga #kag #BuildThatWall #votered #BuildTheDamn
359524918,I'm watching,Wed Sep 12 00:50:08 +0000 2018,NY,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
4751654380,Eliza Sarra,Wed Sep 12 00:50:09 +0000 2018,New England USA,RT @55true4u: NEVER FORGET https://t.co/nDfOEWVHVT
24743356,Dave DeplorabL,Wed Sep 12 00:50:09 +0000 2018,Kansas USA,@realDonaldTrump needs to start the process that will bring the needed light. Light the fuse and declassify the FI https://t.co/0qsYK1lCuA
14801628,HeatherAllisonWaters,Wed Sep 12 00:50:11 +0000 2018,Syracuse NY,Another life was just lost in #California. #POTUS it's time to do something. #BackfireTrump https://t.co/Pqb2p7T0dj
874487798828457984,Gerry Joseph,Wed Sep 12 00:50:12 +0000 2018,Newport Beach CA,RT @OscuraPraetoria: Muellers FBI Lied to Shut Down Congressional Investigation of Stolen Stealth Defense Technology Then Comeys Defense
138733375,Debbie Flanigan,Wed Sep 12 00:50:13 +0000 2018,Pennsylvania,RT @POTUS_Schedule: Tuesday 11 September 2018 17:15 - No additional #POTUS travel outside the #WhiteHouse secure area expected today or to
1028755788586733570,megamind,Wed Sep 12 00:50:13 +0000 2018,Yorkshire and The Humber England,Trump fist pump before 9/11 service criticized https://t.co/N44vE9G6JA @cnn @skynews #DonaldTrump has Josh Holmes got his dads suit on?
1011053823085989888,Stain on America,Wed Sep 12 00:50:13 +0000 2018,Georgia USA,@nowthisnews In his Tweet on September 10 2018 in response to the release of Bob Woodwards new book #Fear https://t.co/Hq9xxv3k20
72627338,Russell La Claire,Wed Sep 12 00:50:15 +0000 2018,Federal Way WA,Another life just lost in #California. #POTUS please end the suffering. #BackfireTrump https://t.co/ianA3DlDfL
24246955,KNH,Wed Sep 12 00:50:19 +0000 2018,None,Shooting in #California just took an American life. #POTUS please do something. #BackfireTrump https://t.co/0n4shjnQWt
899349991369580545,Speech Defender ,Wed Sep 12 00:50:20 +0000 2018,SoCal,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
2793193186,DEPLORABLE Dash262,Wed Sep 12 00:50:21 +0000 2018,None,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
399745111,Downtown Sam Covfefe ,Wed Sep 12 00:50:21 +0000 2018,  #TrumpsterWarriors ,RT @WeSupport45: A Pallet of Bricks arrived just in time to be placed on our Memorial Wall #September11th on our #911Anniversary broadcast
574765336,Gina,Wed Sep 12 00:50:22 +0000 2018,Alabama.,RT @OscuraPraetoria: Muellers FBI Lied to Shut Down Congressional Investigation of Stolen Stealth Defense Technology Then Comeys Defense
148601461,Valerie,Wed Sep 12 00:50:24 +0000 2018,nw blue state,Another life was just lost in #California. #POTUS it's time to do something. #BackfireTrump https://t.co/OmGljOoskx
718473038228901888,Robyn,Wed Sep 12 00:50:27 +0000 2018,San Antonio TX,Another life was just lost in #California. #POTUS it's time to do something. #BackfireTrump https://t.co/zfbe2hCnVv
242650284,Crazy Monkey #MAGA - Red Pilling Australia ,Wed Sep 12 00:50:27 +0000 2018,Terrigal Central Coast,RT @POTUS_Schedule: Tuesday 11 September 2018 17:15 - No additional #POTUS travel outside the #WhiteHouse secure area expected today or to
1031210555208552448,Bee Happy,Wed Sep 12 00:50:30 +0000 2018,Texas USA,@w_terrence The liberals continue to divide this nation! Its perfectly clear where the hate is. They have no clu https://t.co/RthLufdYUK
333162809,Jerksauce Uchiha,Wed Sep 12 00:50:31 +0000 2018,Leaf village,RT @PushaMD: This. Cant. Be. Real. My. God. #Dorner #MAGA #MakeAmericaGreatAgain https://t.co/n6CoOXbzcX
98951458,Kiss My Grits Liberals,Wed Sep 12 00:50:34 +0000 2018,Michigan,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
886269224481509376,Diane Morgan,Wed Sep 12 00:50:39 +0000 2018,None,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
1547409829,Tony Cheng,Wed Sep 12 00:50:43 +0000 2018,None,Another life was just lost in #California. #POTUS it's time to do something. #BackfireTrump https://t.co/UJ6nyYo9uA
1011963243911237633,Rob,Wed Sep 12 00:50:45 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
182083010,Sylvia Curry,Wed Sep 12 00:50:46 +0000 2018,White Hall AR,RT @OscuraPraetoria: STUNNING: Tucker Carlson Reveals Explosive Email from Google Exec on How Company Actively Assisted Hillary in 2016 #QA
30238204,StacyLStiles,Wed Sep 12 00:50:50 +0000 2018,NO Porn Lists or Sales Please,RT @LVNancy: The question of the day for Libtards: did #Trump brag that his was the tallest building after WTC fell? Here's your answer:
852604782938390530,App_Indivisible ,Wed Sep 12 00:50:51 +0000 2018,Jasper GA,Shooting in #California just took an American life. #POTUS please do something. #BackfireTrump https://t.co/P09jCh7PdJ
125359235,REAL DEPLORABLE NOT A BOT PATRIOT SILENCE DOGOOD,Wed Sep 12 00:50:52 +0000 2018,Land of Lincoln & Reagan,They stole mine!
47629722,Steven Swanson,Wed Sep 12 00:50:53 +0000 2018,None,RT @SPTrmp: THIS IS PRICELESS!! #MakeAmericaGreatAgain #LockHerUp #HillaryClinton https://t.co/1avuURxFpw
38977584,Irredeemable Rob #AmericaFirst,Wed Sep 12 00:50:54 +0000 2018,Earth,LET THEM TRY AND TAKE DOWN OUR #POTUS @realDonaldTrump. Were ready to defend HIM ALL THE SUCCESSES and OUR COUNTR https://t.co/totLu9M4lM
2584438165,Maddog Conservative,Wed Sep 12 00:50:55 +0000 2018,None,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
941292477083820033,Aaron Robertson,Wed Sep 12 00:50:55 +0000 2018,Victoria Australia,Another life was just lost in #California. #POTUS it's time to do something. #BackfireTrump https://t.co/4y8YrXhoGH
1267711207,paul legge,Wed Sep 12 00:50:56 +0000 2018,None,RT @SirStevoTimothy: When you find out Donald Trump isn't coming to Ireland See us live in Newry this Saturday: https://t.co/8JilZmgAaB
829391905402343444,John H. Russell,Wed Sep 12 00:50:57 +0000 2018,Ohio USA,RT @jamesirving2: Threaten #POTUS and you threaten us. We duly elected this President and by God we will defend him!!! Enough said. https:/
526561129,patricia norris,Wed Sep 12 00:50:58 +0000 2018,None,RT @LouDobbs: Tonights #QuoteOfTheDay is from President @realdonaldtrump. #MAGA #TrumpTrain #Dobbs https://t.co/Px77cRSOPW
2458996693,mcdili4USA,Wed Sep 12 00:50:59 +0000 2018,United States,RT @cheri4trump: @realDonaldTrump OUR COMMANDER IN CHIEF #POTUS #TRUMP GAVE AN OUTSTANDING INSPIRING SPEECH AT THE FLIGHT 93 MEMORIAL SIT
4064331736,FREEDOM,Wed Sep 12 00:51:01 +0000 2018,earth,RT @WeSupport45: A Pallet of Bricks arrived just in time to be placed on our Memorial Wall #September11th on our #911Anniversary broadcast
147356989,Frank  Williams,Wed Sep 12 00:51:03 +0000 2018,None,Shooting in #California just took an American life. #POTUS please do something. #BackfireTrump https://t.co/psr2zZkNzy
807589703298019329,Curley Q. Link #resist #WhereAreTheChildren,Wed Sep 12 00:51:07 +0000 2018,Mine 2 Inverness Cape Breton,One more person was just killed in #California. #POTUS its your job to take action. #BackfireTrump https://t.co/n1A5HzMAW0
750885056428867584,Blondie,Wed Sep 12 00:51:10 +0000 2018,Houston TX,RT @LouDobbs: #EndWitchHunt @SaraCarterDC: Weve found nothing to show collusion between President @realDonaldTrump &amp; Russia absolutely
3012462963,#ViveLaRsistance,Wed Sep 12 00:51:11 +0000 2018,None,Another life just lost in #California. #POTUS please end the suffering. #BackfireTrump https://t.co/OcrDEx1pJR
881336132864278528,Rona brandell,Wed Sep 12 00:51:15 +0000 2018,None,Another life just lost in #California. #POTUS please end the suffering. #BackfireTrump https://t.co/HcW50SLA3x
1009095768098013184,Jennifer McKinnis,Wed Sep 12 00:51:20 +0000 2018,Oregon,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
1009226452158550016,HispanicWoman4Trump,Wed Sep 12 00:51:20 +0000 2018,United States,RT @BigGator5: #TrumpAdmin: #POTUS @realDonaldTrump Has Delivered For #WorkingClass Americans https://t.co/wPsCXcWB3a @EdMorrissey #tcot #p
3988724416,Lyn 4 Trump    ,Wed Sep 12 00:51:21 +0000 2018,United States,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
277822039,Dr. Alex McDowell,Wed Sep 12 00:51:23 +0000 2018,United States,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
2759652089,Joseph,Wed Sep 12 00:51:23 +0000 2018,Dresden Sachsen,Another life was just lost in #California. #POTUS it's time to do something. #BackfireTrump https://t.co/Cwk6QWYyQV
2604170598,T R U M P  2 0 2 0,Wed Sep 12 00:51:27 +0000 2018,USA! USA! USA!,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
4650482922,Sherry Wilson,Wed Sep 12 00:51:28 +0000 2018,Arkansas USA,RT @AZWS: I would be honored for you to join me on my journey to 65k friends and followers! #2ADefenders #MAGA #EndTheCorruption #2A #Make
713127503351713793,Proud American,Wed Sep 12 00:51:28 +0000 2018,Missouri USA,RT @church143: @awaken_to_maga @POTUS @realDonaldTrump If u lock them up I just want to see them in gitmo lousy lying theives ransid jerks
331825712,MS. MACAMERICA,Wed Sep 12 00:51:29 +0000 2018,None,RT @MightyBusterBro: . BENGHAZI Would Hillary Die for Her Country? The Benghazi Questions remain unanswered by Hillary Clinton and The O
907274972992868353,Le Deplorables,Wed Sep 12 00:51:31 +0000 2018,Nationwide,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
877538880735428608,Candace Kochmann,Wed Sep 12 00:51:32 +0000 2018,None,One more person was just killed in #California. #POTUS its your job to take action. #BackfireTrump https://t.co/Ifkwynp6om
19526846,Epsie Shapley,Wed Sep 12 00:51:35 +0000 2018,Austin TX,RT @LouDobbs: Tonights #QuoteOfTheDay is from President @realdonaldtrump. #MAGA #TrumpTrain #Dobbs https://t.co/Px77cRSOPW
2994782621,Kristina ,Wed Sep 12 00:51:39 +0000 2018,---,#California is suffering today after fatal shooting. #POTUS stop the bloodshed. #BackfireTrump https://t.co/1cfiuEPH5A
3075632478,Clive Changeman,Wed Sep 12 00:51:40 +0000 2018,YOW,#Cult45 #TrumpNation #TrumpTrain #MAGA (not that you give a shit).
1026950172960600064,Sadie Romano2,Wed Sep 12 00:51:40 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
331825712,MS. MACAMERICA,Wed Sep 12 00:51:41 +0000 2018,None,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
829393755916685323,Sam,Wed Sep 12 00:51:42 +0000 2018,None,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
19085357,Peacenik,Wed Sep 12 00:51:43 +0000 2018,NJ02,Another life was just lost in #California. #POTUS it's time to do something. #BackfireTrump https://t.co/kD2tGRqB2j
1112361523,Misty boswell,Wed Sep 12 00:51:44 +0000 2018,Newnan Georgia,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
1015629371971964928,Cornbread Mafia,Wed Sep 12 00:51:46 +0000 2018,United States,RT @Baby Del: I want to see the Republicans in both the House and Senate join together in DEMANDING serious legitimate investigations int
1026555498269691906,WOW!,Wed Sep 12 00:51:48 +0000 2018,In God's Country!,RT @POTUS_Schedule: Tuesday 11 September 2018 17:15 - No additional #POTUS travel outside the #WhiteHouse secure area expected today or to
821554861758119937,Rachel E Harrington,Wed Sep 12 00:51:50 +0000 2018,None,RT @xx_Swagga: @realDonaldTrump Never forget how you lied to benefit from 9/11 #donaldtrump ... Con artist...
801241407419781120,Bisty CS Ross,Wed Sep 12 00:51:51 +0000 2018,None,Another life was just lost in #California. #POTUS it's time to do something. #BackfireTrump https://t.co/ItCnLCSanW
349779229,DZoom,Wed Sep 12 00:51:55 +0000 2018,Butler PA,#California is suffering today after fatal shooting. #POTUS stop the bloodshed. #BackfireTrump https://t.co/pFq2PQp8Yn
752170662865858560,La Pura Verdad,Wed Sep 12 00:51:57 +0000 2018,S.Carolina & email boxes USA,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
1917594282,Riley,Wed Sep 12 00:52:00 +0000 2018,None,Another life just lost in #California. #POTUS please end the suffering. #BackfireTrump https://t.co/9kombKioA3
762140706,ATV__58,Wed Sep 12 00:52:02 +0000 2018,None,RT @Starlight_David: North Korea must not make any more threats to The United States. They will be met with Fire and Fury like the world h
479714822,Mark Koritz,Wed Sep 12 00:52:03 +0000 2018,None,#California is suffering today after fatal shooting. #POTUS stop the bloodshed. #BackfireTrump https://t.co/ecAuzVAFMc
2250899358,Doobius ,Wed Sep 12 00:52:07 +0000 2018,Kentucky/Telara/Westeros,Shooting in #California just took an American life. #POTUS please do something. #BackfireTrump https://t.co/nwCJQbudSs
998195714210615296,USA Politology,Wed Sep 12 00:52:08 +0000 2018,Global,#DonaldTrump Jr. Complains His Father Is Served by Few He Can Trust https://t.co/OW4LK1H9Yj https://t.co/gVvN6Bz6ML
1011330170358099968,David Shook,Wed Sep 12 00:52:10 +0000 2018,Redondo Beach CA,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
101310094,Jetson P. {},Wed Sep 12 00:52:11 +0000 2018,None,RT @AnonymousInfo3: Dear @realDonaldTrump ! JUST DO IT . #Potus #Trump #QAnon #QArmy #WWG1WGA #Q https://t.co/HRSpkNmsXy
401144129,Sam Jacobs,Wed Sep 12 00:52:13 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
717609056039514112,Anna Bacon,Wed Sep 12 00:52:15 +0000 2018,Trumpville,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
819592802627649536,Hope Springs,Wed Sep 12 00:52:15 +0000 2018,Raleigh NC,Shooting in #California just took an American life. #POTUS please do something. #BackfireTrump https://t.co/5CzgFcsMgL
822175444170657792,TRUMP TRAIN,Wed Sep 12 00:52:16 +0000 2018,The White House,@realDonaldTrump Follow Me If You Support Trump! Who's Ready to #MAGA #TRUMPTRAIN
17941007,Kim Archer ,Wed Sep 12 00:52:19 +0000 2018,Marietta GA,Shooting in #California just took an American life. #POTUS please do something. #BackfireTrump https://t.co/p1ODIQ0FIz
47375829,Alaz,Wed Sep 12 00:52:23 +0000 2018,InYourHeart ,Another life just lost in #California. #POTUS please end the suffering. #BackfireTrump https://t.co/JD8cMyc2g9
92408522,'Super Elite Texan'    ,Wed Sep 12 00:52:26 +0000 2018,None,RT @cheri4trump: @realDonaldTrump OUR COMMANDER IN CHIEF #POTUS #TRUMP GAVE AN OUTSTANDING INSPIRING SPEECH AT THE FLIGHT 93 MEMORIAL SIT
334944709,Reuters Legal,Wed Sep 12 00:52:31 +0000 2018,New York,Exclusive: #DonaldTrump to target foreign meddling in U.S. elections with sanctions order - sources https://t.co/bdampc26hK
919582797072760834,Carol Walker,Wed Sep 12 00:52:32 +0000 2018,None,Another life just lost in #California. #POTUS please end the suffering. #BackfireTrump https://t.co/7HzVHW7I4b
16812135,Big SOSSA!,Wed Sep 12 00:52:32 +0000 2018,Spokane WA,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
709774712964915200,Becca Szymoniak,Wed Sep 12 00:52:35 +0000 2018,None,RT @GartrellLinda: .President Trump delivers remarks at a fundraiser in Fargo North Dakota. The forgotten man black white yellow or purp
21411090,DJ Eternal Darkness,Wed Sep 12 00:52:35 +0000 2018,Seattle,#California is suffering today after fatal shooting. #POTUS stop the bloodshed. #BackfireTrump https://t.co/EihDqncbbX
750885056428867584,Blondie,Wed Sep 12 00:52:36 +0000 2018,Houston TX,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
920382898812997634,henrietta,Wed Sep 12 00:52:36 +0000 2018,Southern Maryland,RT @BrianPaulStuart: Do I look like a guy who needs hookers? ~ #DonaldTrump cc: @realDonaldTrump https://t.co/Vayo81s9uJ
1253289434,beverly armstrong,Wed Sep 12 00:52:37 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
455403624,RI Roy ,Wed Sep 12 00:52:37 +0000 2018,None,Despite the #FakeNews trying to obstruct bring down #POTUS with their propaganda @realDonaldTrump just keeps on https://t.co/6JnFcVFLCl
565044451,jacqueline#POTUS #RED WAVE RISING #MAGA ,Wed Sep 12 00:52:39 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
50009365,Cecil Adkins,Wed Sep 12 00:52:40 +0000 2018,Huntington WV,Shooting in #California just took an American life. #POTUS please do something. #BackfireTrump https://t.co/J6YjjSOCqL
138727029,Cindie Pollock,Wed Sep 12 00:52:42 +0000 2018,None,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
36681559,Randy Lee Krise,Wed Sep 12 00:52:45 +0000 2018,Fort Myers Fl,RT @DeepStateExpose: The speech that made Trump President #MakeAmericaGreatAgain https://t.co/RoyH6B1ur0
1705891969,Eddie,Wed Sep 12 00:52:46 +0000 2018,None,RT @txlady706: @RealJamesWoods @Go45GoMAGA former #NYC res &amp; everytime I hear #Bush I am sick. Ever1 forgets that it was he that a week la
354507097,Kris Mire,Wed Sep 12 00:52:46 +0000 2018,None,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
4914128236,Eugene,Wed Sep 12 00:52:48 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
4729999595,Bill McDonald,Wed Sep 12 00:52:50 +0000 2018,United States,RT @ASJBaloch: Here you go if you remember when #PresidentTrump @realDonaldTrump said that Bin Laden was hiding in Pakistan on @Fox one mon
972199977505214464,Patrick Clayton Baughan,Wed Sep 12 00:52:51 +0000 2018,By the swamp.,RT @liberty_bee: This is #RR no meeting for you.#QAnon #Q #Potus #MAGA #WWG1WGA #WeWillNeverForget #WeThePeople #TheStorm #Boom https://t.
15427912,  ,Wed Sep 12 00:52:51 +0000 2018,Planet Trump,RT @EricTrump: Small business optimism surges to highest level ever topping previous record under Reagan #MakeAmericaGreatAgain @realDo
1448900724,Alpha6 ,Wed Sep 12 00:52:51 +0000 2018,Just another nut in the bowl,BOOM... there it is. This is AMERICA! #WakeUp #MAGA #RedWaveRising #VoteRed2018 #NoCollusion https://t.co/Y1E6TtXJEh
995817096,MSG7140,Wed Sep 12 00:52:52 +0000 2018,None,RT @OscuraPraetoria: Muellers FBI Lied to Shut Down Congressional Investigation of Stolen Stealth Defense Technology Then Comeys Defense
968351384818147329,Libbyblue,Wed Sep 12 00:52:59 +0000 2018,Nevada USA,Another life was just lost in #California. #POTUS it's time to do something. #BackfireTrump https://t.co/zLTWAWDoS1
1011541238,Manifest Change,Wed Sep 12 00:53:07 +0000 2018,alfredny,Another life was just lost in #California. #POTUS it's time to do something. #BackfireTrump https://t.co/gg9v5LoXsn
4262146367,Jose,Wed Sep 12 00:53:10 +0000 2018,America.,ALL SHOULD BE IN PRISON BUT WE NEED A DOJ FIRST
1031210555208552448,Bee Happy,Wed Sep 12 00:53:14 +0000 2018,Texas USA,@Stella91764 @w_terrence Actually it is ... we have just become a lawless nation! Nobody is responsible ... starti https://t.co/22R8PamH73
898977775591149568,Hannah JV,Wed Sep 12 00:53:16 +0000 2018,Portland OR,I was in senior year at high school in New Zealand when 9/11 happened. I hadnt heard this until today. And now I w https://t.co/abmP4ra0HD
1090461458,max olivier berrou,Wed Sep 12 00:53:19 +0000 2018,new york city,Another life just lost in #California. #POTUS please end the suffering. #BackfireTrump https://t.co/AMUQKnF28M
819231737637117952,Lora,Wed Sep 12 00:53:20 +0000 2018,Kentucky USA,RT @CarmineZozzora: Christopher Hahn gets in financial trouble. Idiot menace Barack Obama helps him out by running up $10 TRILLION in new
323846773,The ustache Club,Wed Sep 12 00:53:20 +0000 2018,Martha's Vineyard (n my head),Howd you like to come home to that every night??
1460673890,Michael Szumega,Wed Sep 12 00:53:21 +0000 2018,USA,RT @LVNancy: The question of the day for Libtards: did #Trump brag that his was the tallest building after WTC fell? Here's your answer:
864558760143994880,Russ Graff,Wed Sep 12 00:53:23 +0000 2018,None,Another life was just lost in #California. #POTUS it's time to do something. #BackfireTrump https://t.co/pt14c3GnRA
824330143,gaqueenbee,Wed Sep 12 00:53:25 +0000 2018,None,RT @EricTrump: Small business optimism surges to highest level ever topping previous record under Reagan #MakeAmericaGreatAgain @realDo
980141413747908610,Donald Mortensen,Wed Sep 12 00:53:26 +0000 2018,None,RT @JC61384960: @LoriCoutler @amymek Muslims coming illegally across the Southern Border. #maga #kag #BuildThatWall #votered #BuildTheDamn
2245099266,Kenneth A. Lee,Wed Sep 12 00:53:26 +0000 2018,Under San Francisco,RT @AZWS: I would be honored for you to join me on my journey to 65k friends and followers! #2ADefenders #MAGA #EndTheCorruption #2A #Make
1011053823085989888,Stain on America,Wed Sep 12 00:53:29 +0000 2018,Georgia USA,@DanRather In his Tweet on September 10 2018 in response to the release of Bob Woodwards new book #Fear https://t.co/DLISj9cqBL
2249707514,Deplorable Roxanna,Wed Sep 12 00:53:31 +0000 2018,Stuck somewhere in California,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
180862815,thorstman,Wed Sep 12 00:53:31 +0000 2018,Seattle,One more person was just killed in #California. #POTUS its your job to take action. #BackfireTrump https://t.co/6RHnpY0ft0
324641209,(((Julie Peck))),Wed Sep 12 00:53:35 +0000 2018,None,Shooting in #California just took an American life. #POTUS please do something. #BackfireTrump https://t.co/ZYGZvwX945
820808196956655616,Dark Kent ,Wed Sep 12 00:53:37 +0000 2018,Home of the brave MAGA,RT @LVNancy: The question of the day for Libtards: did #Trump brag that his was the tallest building after WTC fell? Here's your answer:
979227911013023744,Marcus the deplorable,Wed Sep 12 00:53:38 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
723286083220443136,MakeAmerica____Again,Wed Sep 12 00:53:38 +0000 2018,None,Make America Floodgate Again #MakeAmericaGreatAgain #MakeDonaldDrumpfAgain
705770005636321280,Vickie Pagliai  Evil prevails when good fails,Wed Sep 12 00:53:40 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
804026041828249600,J Menefee,Wed Sep 12 00:53:43 +0000 2018,Texas USA,RT @RNR_Georgia: who we are fighting and why: radical Islam and its jihad-commanding doctrine Sharia #georgia #georgiagop #rednation #redn
260828564,Michael Dien Nguyen  #VoteBlue,Wed Sep 12 00:53:44 +0000 2018,Blacksburg Virginia,#California is suffering today after fatal shooting. #POTUS stop the bloodshed. #BackfireTrump https://t.co/mAgSmBSqHj
752359089338998784,The Conservitarian,Wed Sep 12 00:53:44 +0000 2018,None,RT @55true4u: NEVER FORGET https://t.co/nDfOEWVHVT
278865320,Suzanne Davis,Wed Sep 12 00:53:46 +0000 2018,Tupelo MS,RT @willstauff: UK firm needed a Donald Trump voice before his UK visit on Friday .... #DonaldTrump #TrumpBabyBlimp #TrumpBaby #Trump
837168892178911232,LL12,Wed Sep 12 00:53:47 +0000 2018,None,RT @MightyBusterBro: . BENGHAZI Would Hillary Die for Her Country? The Benghazi Questions remain unanswered by Hillary Clinton and The O
757025778378747904,ExDemNowMAGA22,Wed Sep 12 00:53:50 +0000 2018,Florida USA,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
576801455,kathy fisher,Wed Sep 12 00:53:50 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
69412801,Debra Parker,Wed Sep 12 00:53:51 +0000 2018,OK/USA,RT @LouDobbs: #EndWitchHunt @SaraCarterDC: Weve found nothing to show collusion between President @realDonaldTrump &amp; Russia absolutely
40736425,michelle theodore,Wed Sep 12 00:53:51 +0000 2018,SW Michigan,One more person was just killed in #California. #POTUS its your job to take action. #BackfireTrump https://t.co/y4B3AAHx9w
751291181586190336,Marco Del Chiaro,Wed Sep 12 00:53:55 +0000 2018,Santa Barbara CA,@tedlieu @realDonaldTrump @POTUS The crazy part about this is that #DonaldTrump DOES actually think that this was https://t.co/Ha4OKY2O2d
401144129,Sam Jacobs,Wed Sep 12 00:53:58 +0000 2018,None,RT @LouDobbs: Tonights #QuoteOfTheDay is from President @realdonaldtrump. #MAGA #TrumpTrain #Dobbs https://t.co/Px77cRSOPW
875152479813611520,Mary Carr,Wed Sep 12 00:53:59 +0000 2018,United States,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
231982820,Donald Cameron,Wed Sep 12 00:53:59 +0000 2018,None,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
2749894682,Ron Lynch,Wed Sep 12 00:54:02 +0000 2018,Little Rock,I agree that it is the most important midterm election in the history of the United States.
